,Name,TrainLength,TestLength,Length,SeqLength,NumClasses,TYPE
0,ACSF1,100,100,200,1460,10,DEVICE
1,Adiac,390,391,781,176,37,IMAGE
2,AllGestureWiimoteX,300,700,1000,500,10,MOTION
3,AllGestureWiimoteY,300,700,1000,500,10,MOTION
4,AllGestureWiimoteZ,300,700,1000,500,10,MOTION
5,ArrowHead,36,175,211,251,3,IMAGE
6,Beef,30,30,60,470,5,SPECTRO
7,BeetleFly,20,20,40,512,2,IMAGE
8,BirdChicken,20,20,40,512,2,IMAGE
9,BME,30,150,180,128,3,SIMULATED
10,Car,60,60,120,577,4,SENSOR
11,CBF,30,900,930,128,3,SIMULATED
12,Chinatown,20,345,365,24,2,TRAFFIC
13,ChlorineConcentration,467,3840,4307,166,3,SIMULATED
14,CinCECGTorso,40,1380,1420,1639,4,ECG
15,Coffee,28,28,56,286,2,SPECTRO
16,Computers,250,250,500,720,2,DEVICE
17,CricketX,390,390,780,300,12,MOTION
18,CricketY,390,390,780,300,12,MOTION
19,CricketZ,390,390,780,300,12,MOTION
20,Crop,7200,16800,24000,46,24,IMAGE
21,DiatomSizeReduction,16,306,322,345,4,IMAGE
22,DistalPhalanxOutlineAgeGroup,400,139,539,80,3,IMAGE
23,DistalPhalanxOutlineCorrect,600,276,876,80,2,IMAGE
24,DistalPhalanxTW,400,139,539,80,6,IMAGE
25,DodgerLoopDay,78,80,158,288,7,SENSOR
26,DodgerLoopGame,20,138,158,288,2,SENSOR
27,DodgerLoopWeekend,20,138,158,288,2,SENSOR
28,Earthquakes,322,139,461,512,2,SENSOR
29,ECG200,100,100,200,96,2,ECG
30,ECG5000,500,4500,5000,140,5,ECG
31,ECGFiveDays,23,861,884,136,2,ECG
32,ElectricDevices,8926,7711,16637,96,7,DEVICE
33,EOGHorizontalSignal,362,362,724,1250,12,EOG
34,EOGVerticalSignal,362,362,724,1250,12,EOG
35,EthanolLevel,504,500,1004,1751,4,SPECTRO
36,FaceAll,560,1690,2250,131,14,IMAGE
37,FaceFour,24,88,112,350,4,IMAGE
38,FacesUCR,200,2050,2250,131,14,IMAGE
39,FiftyWords,450,455,905,270,50,IMAGE
40,Fish,175,175,350,463,7,IMAGE
41,FordA,3601,1320,4921,500,2,SENSOR
42,FordB,3636,810,4446,500,2,SENSOR
43,FreezerRegularTrain,150,2850,3000,301,2,SENSOR
44,FreezerSmallTrain,28,2850,2878,301,2,SENSOR
45,Fungi,18,186,204,201,18,OTHER
46,GestureMidAirD1,208,130,338,360,26,MOTION
47,GestureMidAirD2,208,130,338,360,26,MOTION
48,GestureMidAirD3,208,130,338,360,26,MOTION
49,GesturePebbleZ1,132,172,304,455,6,MOTION
50,GesturePebbleZ2,146,158,304,455,6,MOTION
51,GunPoint,50,150,200,150,2,MOTION
52,GunPointAgeSpan,135,316,451,150,2,MOTION
53,GunPointMaleVersusFemale,135,316,451,150,2,MOTION
54,GunPointOldVersusYoung,136,315,451,150,2,MOTION
55,Ham,109,105,214,431,2,SPECTRO
56,HandOutlines,1000,370,1370,2709,2,IMAGE
57,Haptics,155,308,463,1092,5,MOTION
58,Herring,64,64,128,512,2,IMAGE
59,HouseTwenty,40,119,159,2000,2,DEVICE
60,InlineSkate,100,550,650,1882,7,MOTION
61,InsectEPGRegularTrain,62,249,311,601,3,EPG
62,InsectEPGSmallTrain,17,249,266,601,3,EPG
63,InsectWingbeatSound,220,1980,2200,256,11,AUDIO
64,ItalyPowerDemand,67,1029,1096,24,2,SENSOR
65,LargeKitchenAppliances,375,375,750,720,3,DEVICE
66,Lightning2,60,61,121,637,2,SENSOR
67,Lightning7,70,73,143,319,7,SENSOR
68,Mallat,55,2345,2400,1024,8,SIMULATED
69,Meat,60,60,120,448,3,SPECTRO
70,MedicalImages,381,760,1141,99,10,IMAGE
71,MelbournePedestrian,1200,2450,3650,24,10,TRAFFIC
72,MiddlePhalanxOutlineAgeGroup,400,154,554,80,3,IMAGE
73,MiddlePhalanxOutlineCorrect,600,291,891,80,2,IMAGE
74,MiddlePhalanxTW,399,154,553,80,6,IMAGE
75,MixedShapesRegularTrain,500,2425,2925,1024,5,IMAGE
76,MixedShapesSmallTrain,100,2425,2525,1024,5,IMAGE
77,MoteStrain,20,1252,1272,84,2,SENSOR
78,NonInvasiveFetalECGThorax1,1800,1965,3765,750,42,ECG
79,NonInvasiveFetalECGThorax2,1800,1965,3765,750,42,ECG
80,OliveOil,30,30,60,570,4,SPECTRO
81,OSULeaf,200,242,442,427,6,IMAGE
82,PhalangesOutlinesCorrect,1800,858,2658,80,2,IMAGE
83,Phoneme,214,1896,2110,1024,39,SOUND
84,PickupGestureWiimoteZ,50,50,100,361,10,SENSOR
85,PigAirwayPressure,104,208,312,2000,52,HEMODYNAMICS
86,PigArtPressure,104,208,312,2000,52,HEMODYNAMICS
87,PigCVP,104,208,312,2000,52,HEMODYNAMICS
88,PLAID,537,537,1074,1345,11,DEVICE
89,Plane,105,105,210,144,7,SENSOR
90,PowerCons,180,180,360,144,2,DEVICE
91,ProximalPhalanxOutlineAgeGroup,400,205,605,80,3,IMAGE
92,ProximalPhalanxOutlineCorrect,600,291,891,80,2,IMAGE
93,ProximalPhalanxTW,400,205,605,80,6,IMAGE
94,RefrigerationDevices,375,375,750,720,3,DEVICE
95,Rock,20,50,70,2844,4,SPECTRO
96,ScreenType,375,375,750,720,3,DEVICE
97,SemgHandGenderCh2,300,600,900,1500,2,SPECTRO
98,SemgHandMovementCh2,450,450,900,1500,6,SPECTRO
